Image_ID,X-axis,Y-axis,Z-axis,roll,pitch,yaw,,,,,,,
img_001300.png,-1.649931854,1.263004642,-0.184338573,-0.374760132,-0.065278714,0.790929042,,,,,,,
img_001301.png,-0.68690788,1.103474173,-1.018515981,1.634303134,-0.262210775,0.639571219,,,,,,,
img_001302.png,1.365434475,0.72296153,1.535853252,-0.444003931,-0.92853358,0.721162471,,,,,,,
img_001303.png,-0.784960156,0.344584756,1.146956642,0.051050189,1.613667038,0.880717542,,,,,,,
img_001304.png,0.467808075,-0.87278789,0.985592066,1.026412117,-0.342380653,0.619983031,,,,,,,
img_001305.png,-0.248973439,-0.329903984,1.03855903,-1.671675338,-1.168409964,0.310668799,,,,,,,
img_001306.png,-0.170846191,0.454681756,-0.982837073,0.197017037,1.086143348,0.495460511,,,,,,,
img_001307.png,1.253046117,-0.442918285,0.551629596,1.663913788,-1.109868391,-0.465550433,,,,,,,
img_001308.png,-1.154228568,0.569877664,-0.912336012,-1.306497716,-1.601650945,-1.694086696,,,,,,,
img_001309.png,-0.23106109,-0.008999802,0.927072523,-1.59610145,0.865342031,-0.572064422,,,,,,,
img_001310.png,0.309434399,-0.791968251,-0.250366779,-1.341262295,-0.987575545,-0.193100534,,,,,,,
img_001311.png,0.681505808,1.184966255,-0.644363906,-1.174224736,1.299367611,-0.195814066,,,,,,,
img_001312.png,-0.322096935,1.682020855,-0.068058234,1.608447641,-1.529677622,-0.182465074,,,,,,,
img_001313.png,-1.723112382,1.600574703,1.634261365,1.060990265,-0.662011853,-0.20332487,,,,,,,
img_001314.png,0.071083718,-0.946743937,-1.593559388,-1.308312671,-0.842285947,1.238350115,,,,,,,
img_001315.png,1.190938603,1.484606943,-0.705691184,-1.156824984,-0.882224358,-1.164980337,,,,,,,
img_001316.png,-1.322396578,-0.877196581,-0.944324907,-0.340920393,0.984308519,-0.077976921,,,,,,,
img_001317.png,0.270817977,-1.658605821,-0.197544786,0.324986589,1.364562165,0.917815027,,,,,,,
img_001318.png,0.043692856,1.358127271,-0.75023617,-0.183475285,0.393531709,1.337573601,,,,,,,
img_001319.png,-0.066768246,-0.362889176,0.484552293,0.129649037,1.385233602,-1.593875764,,,,,,,
img_001320.png,-0.579839715,-1.332469895,-0.560886543,0.812114045,-0.474382184,-0.030359776,,,,,,,
img_001321.png,1.165873573,-0.40705082,-1.207639372,1.539697558,1.521718062,1.118042754,,,,,,,
img_001322.png,-0.361696453,1.517643548,-0.882508813,-1.48839837,0.121861727,0.642504194,,,,,,,
img_001323.png,1.270650589,0.3667083,1.12407374,0.272930507,-0.522099982,0.687453214,,,,,,,
img_001324.png,0.121070798,-1.590226017,-0.199450027,0.149853302,-0.129372671,1.523396246,,,,,,,
img_001325.png,-0.468483683,1.514853007,0.488027913,-0.422834578,-0.564519757,1.62387971,,,,,,,
img_001326.png,-0.355696176,-0.505223769,-0.149141131,-0.428651519,-0.439293213,0.807347819,,,,,,,
img_001327.png,-0.440286125,1.057075895,-0.116802673,-1.024604389,-0.605971381,-0.576338343,,,,,,,
img_001328.png,1.414109508,0.808987323,-0.948268721,1.215956024,0.256754307,0.220390469,,,,,,,
img_001329.png,0.813426647,1.610924954,0.450705119,-1.42570969,-1.07590915,0.81769628,,,,,,,
img_001330.png,-1.201794782,0.713216892,1.250693549,-0.619007389,0.056141938,1.181586972,,,,,,,
img_001331.png,-1.223094885,-1.126515474,-0.421021523,-0.972365945,-1.681933685,-1.177007734,,,,,,,
img_001332.png,-0.444060847,0.515162531,-1.296774877,0.578642426,-1.337765252,0.258477546,,,,,,,
img_001333.png,-1.470804634,0.405171133,-0.294891551,1.158772077,1.216411206,1.449361495,,,,,,,
img_001334.png,-0.101857038,-1.076967661,0.353604192,0.942767955,-0.969171855,0.947284875,,,,,,,
img_001335.png,1.746130799,-0.158097372,1.475070941,-1.494052511,0.222677303,-0.088559013,,,,,,,
img_001336.png,-0.457621112,-1.031814606,-1.134020013,-0.608267593,0.753093128,-1.287893967,,,,,,,
img_001337.png,0.868395479,-1.590556175,1.315362298,-1.165766631,-0.034857706,-0.245189274,,,,,,,
img_001338.png,-1.608446695,-1.294535747,-1.687700055,1.453803871,-0.309897455,0.687255777,,,,,,,
img_001339.png,0.726718911,-0.174273002,-0.396223375,0.991252814,0.275684358,0.224969421,,,,,,,
img_001340.png,0.256288842,0.245468102,0.057062048,0.702212446,0.590662596,1.410372394,,,,,,,
img_001341.png,-1.635191628,-1.349619292,0.443886599,-0.209752613,1.121293041,-0.746663274,,,,,,,
img_001342.png,-0.694938289,0.28796644,-1.120766837,-1.224000636,-1.621464362,-1.704848441,,,,,,,
img_001343.png,0.382583005,-1.324097497,-0.659938653,-0.321598718,-0.284270591,-0.351005455,,,,,,,
img_001344.png,-1.245458392,1.563629998,-0.760773494,-0.844802276,-0.609235175,-1.188789128,,,,,,,
img_001345.png,0.091215843,-0.195020402,0.149287061,1.747899829,0.124026342,-1.725434765,,,,,,,
img_001346.png,1.098534299,-0.662085459,-1.007721181,0.477444739,-1.326828222,1.246409777,,,,,,,
img_001347.png,0.223678941,-1.173256553,-1.121164792,-1.10051031,-0.931187115,0.657752407,,,,,,,
img_001348.png,-0.692900501,1.565274855,-1.694192902,0.497382395,1.092993038,0.779963923,,,,,,,
img_001349.png,0.237632549,0.266817148,1.049486958,-0.450593876,-0.424996699,-0.128487299,,,,,,,
img_001350.png,-0.688636704,-0.209819566,0.808050809,-0.270434589,-0.52407135,-0.948734777,,,,,,,
img_001351.png,-1.48945473,0.534632971,1.231018787,-1.064301933,0.448769456,1.365097525,,,,,,,
img_001352.png,-1.393613411,0.845921126,-0.379825358,0.334364841,-0.59733894,1.213646526,,,,,,,
img_001353.png,-1.580187435,1.073585618,-0.822939559,-1.034111699,-1.274728052,1.645978087,,,,,,,
img_001354.png,0.383782658,0.738788616,-1.032690639,0.681434796,-1.09732328,0.000815296,,,,,,,
img_001355.png,-0.968775431,-0.87524666,-0.245727515,-1.354287196,1.27151267,1.152040644,,,,,,,
img_001356.png,0.606288272,0.164752275,1.668956311,-0.549253593,-0.926827013,0.550383608,,,,,,,
img_001357.png,0.452137971,-0.352062363,1.543477074,1.455526923,0.248333657,-1.103156365,,,,,,,
img_001358.png,0.809539874,1.40047527,0.706432923,-0.061397198,-1.463792547,-0.645365583,,,,,,,
img_001359.png,0.099743793,0.324283599,-1.147940461,-0.48900435,-0.849627213,-0.786083146,,,,,,,
img_001360.png,-0.547879957,0.131160503,1.38783496,1.261238519,-0.269031501,0.216242322,,,,,,,
img_001361.png,-1.256236973,-0.812071075,-0.45551841,-0.615759008,1.428082388,-1.64872591,,,,,,,
img_001362.png,0.792254229,0.673112202,-0.472158181,-1.507597059,-0.483213538,-1.422970797,,,,,,,
img_001363.png,-0.248773507,1.149887674,-0.47727544,1.02161064,-0.318247726,-0.212479869,,,,,,,
img_001364.png,-1.421149894,-1.562630638,0.876791395,1.547436981,0.821265951,-1.699724724,,,,,,,
img_001365.png,0.780773309,0.832836844,-1.667323717,-0.256084314,-0.013058626,-0.053101082,,,,,,,
img_001366.png,-0.537972016,0.867228208,0.464649253,0.605951629,-0.294154569,1.055653923,,,,,,,
img_001367.png,-1.07711144,-1.684231346,1.553293016,-1.383848747,-0.763602736,0.420584048,,,,,,,
img_001368.png,0.697496944,-0.773763161,1.351540028,-0.718992316,-1.096670324,0.618298683,,,,,,,
img_001369.png,0.308822602,0.042910556,0.497770757,-0.381326576,1.190507962,0.246380218,,,,,,,
img_001370.png,-1.679643025,-0.114382793,0.897041956,0.052154532,-0.015275828,-0.991766049,,,,,,,
img_001371.png,-0.868229188,1.008143759,1.076918262,1.529462835,-1.687154702,0.453516394,,,,,,,
img_001372.png,-1.58100364,-0.305593061,-1.21837455,1.302167039,0.701435127,0.33775499,,,,,,,
img_001373.png,1.340502063,0.304695301,1.624638582,-1.205963471,0.911257374,0.964045668,,,,,,,
img_001374.png,-0.329190395,1.117391269,-1.083464666,-1.42021139,-1.485948316,-1.418134525,,,,,,,
img_001375.png,0.399177309,1.081475487,-1.577883773,-1.337278033,0.753080102,0.752174925,,,,,,,
img_001376.png,-1.183976591,1.574819128,-0.336360505,0.566893173,-0.090561366,1.12219209,,,,,,,
img_001377.png,-0.951964716,1.0050737,-1.134734453,-0.702802075,-1.350845294,-0.214122397,,,,,,,
img_001378.png,0.05302067,-0.407432876,1.669153961,0.949910467,0.59941076,-0.129397416,,,,,,,
img_001379.png,0.550957824,1.175427015,1.148136825,0.78405314,-0.429336012,0.722174202,,,,,,,
img_001380.png,-0.915811946,-0.662917241,1.226080393,0.41122744,-1.196485693,-1.583716623,,,,,,,
img_001381.png,-1.6152042,-0.579371442,-0.143388042,-0.318437974,-1.57932965,-1.339202793,,,,,,,
img_001382.png,0.121159394,0.379933341,-0.022742249,-0.630084273,-0.523896581,1.642401001,,,,,,,
img_001383.png,-1.226384751,1.037282136,1.046182035,-1.176375662,-0.112698164,0.107561307,,,,,,,
img_001384.png,-0.728260034,0.773985701,-0.78997834,1.708615849,-0.721013949,1.39604399,,,,,,,
img_001385.png,0.646454656,-0.554175355,-0.35885709,1.663791557,-1.563978177,-1.007275509,,,,,,,
img_001386.png,1.154740221,-1.582539869,-0.718908014,-0.085359864,-0.446885563,-0.946920894,,,,,,,
img_001387.png,-0.643955432,-0.894578275,-0.03120976,-0.262399763,0.045404923,-0.982550605,,,,,,,
img_001388.png,-0.457951422,0.90898298,-3.84E-05,-1.255809612,0.225745144,-0.913847169,,,,,,,
img_001389.png,-0.208234883,-0.058037205,-1.600502052,-0.382978796,-0.443450389,-0.682200039,,,,,,,
img_001390.png,0.066082939,-0.682111129,1.194935799,-1.467683936,-0.291611659,0.756313636,,,,,,,
img_001391.png,0.91094216,1.537388926,1.188737589,0.342837125,1.404686101,0.122488669,,,,,,,
img_001392.png,1.463596854,-1.391042745,-0.335507629,0.188804478,1.50168741,0.954503517,,,,,,,
img_001393.png,0.456658763,-1.210297635,0.437308198,1.089780683,1.732985432,-1.109685827,,,,,,,
img_001394.png,1.042745758,-0.326835085,1.393521076,-0.130752085,0.787682562,-1.114701322,,,,,,,
img_001395.png,0.002425729,1.389805441,-0.816709905,1.582458495,-1.126309989,0.56518,,,,,,,
img_001396.png,-0.751531098,-0.196791503,-0.914019713,1.13480086,1.060349051,0.529643926,,,,,,,
img_001397.png,-0.275026349,-1.44829638,1.151168141,-0.655000122,-0.978267253,1.617865286,,,,,,,
img_001398.png,0.329253071,-0.840525266,-0.246584883,0.57563109,-0.075955907,-1.047105432,,,,,,,
img_001399.png,0.096024682,-1.094125702,0.66329211,1.547628796,0.593110408,-0.891443003,,,,,,,
img_001400.png,-1.728934949,-0.506428512,-0.696773447,-0.292936308,0.421562997,1.594143072,,,,,,,
img_001401.png,0.334879016,-0.588264042,0.771425508,-1.357468619,-1.391994354,0.610590673,,,,,,,
img_001402.png,1.076390091,-1.278706855,-0.07968978,-0.731365887,0.130142007,0.434419224,,,,,,,
img_001403.png,1.510064499,1.59165888,-1.467292613,0.239975188,-0.527424419,-1.234600481,,,,,,,
img_001404.png,1.471127742,1.057577971,-1.288742278,0.620423938,0.384729795,1.419034791,,,,,,,
img_001405.png,-0.054801167,-0.655046338,0.575468895,-0.791588084,0.219016292,0.797802171,,,,,,,
img_001406.png,1.145058521,-0.783051009,-1.649331227,0.196867596,-0.978524883,1.657199637,,,,,,,
img_001407.png,0.520808543,-1.346633158,0.723871054,-0.427370094,0.598413332,-0.118574905,,,,,,,
img_001408.png,0.739639026,1.674866393,0.628593489,-0.433870433,-0.21655635,-0.781056895,,,,,,,
img_001409.png,0.744992373,1.056223793,0.459784773,-0.298516204,0.303237393,0.396647934,,,,,,,
img_001410.png,-1.282525402,1.058867188,-0.963985785,-0.177982778,0.063423887,-1.078966823,,,,,,,
img_001411.png,-1.196104702,-0.951900226,0.710606444,-0.010469407,-0.286340379,0.265819289,,,,,,,
img_001412.png,-0.098912389,1.100421079,-0.914695154,0.020457049,0.017346336,0.408965745,,,,,,,
img_001413.png,-1.617561204,-1.608274673,-0.349332315,0.167641524,1.322574031,1.460899392,,,,,,,
img_001414.png,-1.529692484,0.523716071,1.182937947,-0.726784123,-1.572097332,0.444869009,,,,,,,
img_001415.png,-0.381645244,0.338469989,-0.325689849,-0.49677049,-1.506922383,-1.032137734,,,,,,,
img_001416.png,-1.715125897,0.83780883,0.161744327,1.419573643,-0.460886816,1.637855209,,,,,,,
img_001417.png,-0.359986509,-0.669055038,0.996833212,-0.813319229,-0.366385292,-1.723906084,,,,,,,
img_001418.png,0.7775371,-0.105187717,0.232767691,-0.728554637,-1.492530245,0.364816963,,,,,,,
img_001419.png,0.525273309,-0.67449749,1.705031949,0.731372905,-0.942357696,-1.165228189,,,,,,,
img_001420.png,0.196430384,-0.276173311,-0.5011958,-1.677555955,1.242293923,-0.074409288,,,,,,,
img_001421.png,-1.079686704,-0.908917004,1.053337868,0.682216957,-1.42475084,-0.329448543,,,,,,,
img_001422.png,-1.171638396,-1.400386909,0.378267169,0.105749644,0.149271687,-0.452918288,,,,,,,
img_001423.png,0.339357148,-1.618126525,-1.385674142,-0.971229497,1.647574569,0.830626131,,,,,,,
img_001424.png,0.023531838,1.146526097,-1.239117398,0.408393247,1.618728977,-0.823702136,,,,,,,
img_001425.png,0.236543453,0.40342819,-0.726287428,-1.122017604,1.04320851,-1.557511803,,,,,,,
img_001426.png,-0.394257238,-1.102247223,-0.452662488,0.401604825,-1.468738566,-0.453611295,,,,,,,
img_001427.png,-1.255152939,1.051949023,-0.89814992,-1.195134791,-0.457596246,-1.404599958,,,,,,,
img_001428.png,1.715573837,-1.395356607,1.423300904,-1.254859071,-1.434396301,1.377959144,,,,,,,
img_001429.png,-0.511566898,-1.193819908,-0.202760258,0.640184352,1.507518028,0.589089224,,,,,,,
img_001430.png,-0.827022953,-1.423888016,-1.326017701,0.006448632,-0.813309501,0.82998631,,,,,,,
img_001431.png,-0.228269512,-0.60673691,-0.699853767,-0.928265586,0.030648511,1.66967351,,,,,,,
img_001432.png,0.794661905,-0.336964457,1.388874665,-0.519929152,0.341384928,-0.398901604,,,,,,,
img_001433.png,0.457074327,1.236683449,-1.062958263,-0.926183653,-1.692271377,-0.02849751,,,,,,,
img_001434.png,-0.87635069,-0.750702072,0.778372256,-0.362581035,-1.446557402,-0.677334534,,,,,,,
img_001435.png,1.266619651,0.429181089,-1.697205025,-1.082601678,1.2541345,0.976384728,,,,,,,
img_001436.png,1.434077731,1.25824244,0.381015894,-0.004859675,1.629698244,-1.653952436,,,,,,,
img_001437.png,-0.331653026,1.589072059,1.687002093,0.475475978,0.320434907,0.938818331,,,,,,,
img_001438.png,1.706239122,-1.589237477,0.244452324,-0.963158567,-0.492725676,-0.387655111,,,,,,,
img_001439.png,0.103158717,1.481622358,0.653030639,-0.713202224,1.127225895,-1.500221019,,,,,,,
img_001440.png,1.319973136,-0.528124617,1.000450944,-0.780695466,-1.024047532,-1.583219601,,,,,,,
img_001441.png,-1.680256153,0.538471594,1.252636973,0.122615324,-0.117663195,0.191118965,,,,,,,
img_001442.png,-0.276530554,-1.381429189,-0.919574947,-1.400328286,-0.321725729,1.362384224,,,,,,,
img_001443.png,1.159952776,1.117495774,0.766166136,-0.025577239,-0.027489695,1.619622022,,,,,,,
img_001444.png,1.310472065,-1.047353336,0.283875355,1.551783604,1.19086217,-0.449637356,,,,,,,
img_001445.png,0.725223854,-1.572384178,-0.133633356,0.568241917,-1.171722705,0.890411861,,,,,,,
img_001446.png,0.24296815,-0.550161493,0.11896737,-0.781137651,0.022048352,1.630956544,,,,,,,
img_001447.png,1.345828808,0.928246797,0.843099401,-0.544802463,1.684618394,0.005746439,,,,,,,
img_001448.png,-0.123508343,-1.218686546,1.655876692,0.120224095,-0.045166138,-0.073524729,,,,,,,
img_001449.png,-0.828048789,1.06823406,-0.220155918,0.310005301,0.253418606,-1.034992052,,,,,,,
img_001450.png,0.118900644,-1.097701579,0.505325565,0.846956873,0.655592151,1.529017645,,,,,,,
img_001451.png,0.133369124,1.004295138,-0.881708411,-1.252723899,-0.409648778,0.988760872,,,,,,,
img_001452.png,1.584281828,0.928047399,1.614175377,1.359622494,-1.185611162,-1.052165997,,,,,,,
img_001453.png,1.35995474,0.891973827,0.295493833,-0.983927946,1.399791924,-0.666220941,,,,,,,
img_001454.png,0.459616599,0.348216014,-1.674083024,0.959683902,0.904601762,-1.560598201,,,,,,,
img_001455.png,-0.674445372,0.746590042,-0.07063524,0.784905213,-0.64181561,0.084947603,,,,,,,
img_001456.png,-1.686001252,-1.1961963,1.022129568,1.621134996,1.307031243,0.811396984,,,,,,,
img_001457.png,-0.938628583,1.578530216,-1.22164619,-1.021814933,-0.786637513,0.549210734,,,,,,,
img_001458.png,-0.484728666,-1.279668817,-1.299451117,-1.391402263,1.64562353,-0.964633501,,,,,,,
img_001459.png,0.081955911,-0.471009225,-0.145334528,-0.301133769,-1.095322044,-1.166291522,,,,,,,
img_001460.png,1.308654873,0.711755306,0.145697915,0.538510607,-1.578834785,-1.593133793,,,,,,,
img_001461.png,1.163984363,1.618574848,-1.325929698,1.192058986,-1.283170494,-0.76694546,,,,,,,
img_001462.png,1.384307893,-0.106674397,-1.304067104,0.402854444,-1.553384697,-1.421074561,,,,,,,
img_001463.png,-1.13877361,1.547385924,0.280186158,0.534232945,-1.097730251,0.392693231,,,,,,,
img_001464.png,-0.042171294,0.184176365,-1.027322641,-1.424470049,0.667581411,-1.740081628,,,,,,,
img_001465.png,-0.624414128,-1.479271657,-0.596529515,1.549540118,-0.100988811,1.261057564,,,,,,,
img_001466.png,0.982197143,1.036050847,0.349802285,0.890475289,0.528334141,1.232911768,,,,,,,
img_001467.png,1.059744823,-1.657805906,-1.019726792,-0.823972767,0.353692014,-0.688592972,,,,,,,
img_001468.png,-1.350185968,0.867503275,-1.574986606,0.41277197,-0.861760814,1.467171699,,,,,,,
img_001469.png,0.071080121,0.157677675,-0.486248306,1.246463258,1.682314463,0.024342493,,,,,,,
img_001470.png,0.080532596,0.006141165,1.076326537,1.016860628,0.793226077,1.236448733,,,,,,,
img_001471.png,-0.415415577,-0.306946852,-1.309858784,-1.064897859,0.055355525,-0.985678444,,,,,,,
img_001472.png,0.479070184,0.210390053,1.704252375,1.320762581,0.541799674,1.649791675,,,,,,,
img_001473.png,0.206240274,-0.31763926,-0.149243223,-0.286116835,-0.454817778,-1.354181048,,,,,,,
img_001474.png,0.392625931,1.284736776,-0.311521726,-0.08422729,0.382616191,0.50616732,,,,,,,
img_001475.png,1.130525006,1.006481679,0.209940327,-0.678381058,-1.06968268,0.813024714,,,,,,,
img_001476.png,-1.724602573,0.799360737,-0.304957414,1.014284978,-0.665353606,0.913214794,,,,,,,
img_001477.png,1.368313772,0.344477381,-1.593026671,-0.73725937,0.087352342,0.126885979,,,,,,,
img_001478.png,-1.29564905,0.513918277,-0.59053549,1.529647955,1.059317808,1.684860684,,,,,,,
img_001479.png,0.13666817,-1.650262065,0.824842901,1.440359367,0.814322117,0.534793642,,,,,,,
img_001480.png,0.623306347,-1.200159619,-1.135221431,-1.409287131,-0.869134908,-1.707791248,,,,,,,
img_001481.png,0.821528036,-1.306436155,1.181552762,-0.639804076,1.559786486,-0.290104161,,,,,,,
img_001482.png,-0.529255748,-1.182020521,1.32574628,1.524720898,-0.771793272,-0.279068302,,,,,,,
img_001483.png,-1.404265734,0.809963154,-1.27213926,-1.471717563,-1.149434436,0.794767243,,,,,,,
img_001484.png,1.349394678,-1.473984995,0.75180465,0.99606381,0.807341441,1.278981266,,,,,,,
img_001485.png,1.459837508,-1.17502501,-0.812881251,-0.667581131,-1.225847466,1.468980566,,,,,,,
img_001486.png,1.477023885,-1.330134531,0.856847927,-0.869488696,-0.384940428,1.367142498,,,,,,,
img_001487.png,1.277792061,1.173605403,-1.187498457,-0.627793194,-1.38959595,-0.874275062,,,,,,,
img_001488.png,-0.468636932,-0.926608278,0.048034664,-0.527128447,1.220637756,0.979066288,,,,,,,
img_001489.png,1.70498419,1.681517683,0.857615659,0.759685427,-1.283098653,0.943121022,,,,,,,
img_001490.png,1.070364381,0.079220776,1.657634308,-0.504860556,1.453198269,-0.942706495,,,,,,,
img_001491.png,-1.02036376,0.812000227,-1.595913833,0.058494301,1.359036545,1.359683856,,,,,,,
img_001492.png,0.637485352,-0.677250744,-0.238912669,-0.478986026,0.547599601,-1.411494533,,,,,,,
img_001493.png,-0.498463235,-0.672944494,-0.457852233,0.81829617,-1.049947881,-0.636748717,,,,,,,
img_001494.png,1.300391346,0.098940867,-0.924616046,0.718488484,-0.679235419,-0.15725039,,,,,,,
img_001495.png,-0.728600789,-1.573466127,-0.224184469,-0.083678661,-1.006346008,-1.393772094,,,,,,,
img_001496.png,-1.494925252,1.405545181,-0.683862076,0.860524987,1.143633941,-0.575656421,,,,,,,
img_001497.png,1.062955079,-1.178030882,0.783344953,-0.24260121,-1.205692472,-0.975976865,,,,,,,
img_001498.png,0.081644213,0.007797114,-1.661936322,-0.592333893,1.412201049,0.865064689,,,,,,,
img_001499.png,-0.557881716,-1.208858949,-1.053607044,1.461577823,0.341572065,0.898891207,,,,,,,
img_001500.png,-0.833648035,-0.827986732,0.472128105,0.228763371,-1.673994134,1.05616896,,,,,,,
img_001501.png,1.736118205,1.131268241,-0.898193615,1.409896378,1.64831009,0.097384085,,,,,,,
img_001502.png,0.262577548,-1.129290661,-0.812324237,-0.560416406,-0.813790353,1.472047563,,,,,,,
img_001503.png,-0.465803506,1.194567941,0.561044112,-0.376252605,-0.665179792,1.573310875,,,,,,,
img_001504.png,-0.966974654,1.404708754,1.555285852,-1.146439671,-0.970710331,1.417407787,,,,,,,
img_001505.png,-1.119288752,-1.545355061,1.298542437,0.507313083,-1.478832181,0.755072069,,,,,,,
img_001506.png,-0.823488096,-1.629048328,0.525587152,-1.449633249,0.428710021,1.408004475,,,,,,,
img_001507.png,1.490637385,1.010613883,0.652110994,-0.687273405,-1.549421566,-1.099089976,,,,,,,
img_001508.png,0.060791806,-0.215556115,1.125973468,-1.094319717,1.285859809,-0.76408969,,,,,,,
img_001509.png,-0.697941704,-1.108805491,1.010096597,0.497379736,-1.582802916,-1.720395514,,,,,,,
img_001510.png,-1.273534557,-0.016705958,-1.042029198,-0.501743006,-0.764923385,-1.635196491,,,,,,,
img_001511.png,0.987700236,1.439517171,1.542444312,1.667044007,-1.033725426,1.670978492,,,,,,,
img_001512.png,0.3705201,0.296738569,-0.760319184,-1.21123267,-1.352159364,1.332633728,,,,,,,
img_001513.png,1.092201247,-0.749423757,-0.504742681,-0.33939106,1.117425831,-0.227825101,,,,,,,
img_001514.png,-0.18502578,-0.1380005,-1.585761805,-1.304088673,-1.178800683,-0.760085331,,,,,,,
img_001515.png,-0.715833989,-1.028051782,0.144594913,0.964907215,1.134906632,0.917014458,,,,,,,
img_001516.png,-0.828611763,-1.517917471,0.207851525,-0.259216962,0.69521484,0.076959795,,,,,,,
img_001517.png,-1.141473056,-0.985762615,0.527282287,1.424223283,-0.601666148,1.54326792,,,,,,,
img_001518.png,1.378027653,0.625429997,0.996281507,-0.678663201,1.562388179,-1.04511734,,,,,,,
img_001519.png,-0.654426672,-1.654617988,0.636381067,-0.256048701,-1.380891272,1.187720703,,,,,,,
img_001520.png,0.95314815,-1.66342092,-1.235063733,-1.116354535,-1.376374988,-1.638509096,,,,,,,
img_001521.png,-0.026541364,-1.223932826,-1.312225072,-1.131409707,0.451317925,1.552933601,,,,,,,
img_001522.png,1.069708562,-0.986193988,0.997262407,-0.040657557,0.404894888,1.30743074,,,,,,,
img_001523.png,-1.650170487,-0.968075791,1.074583214,1.323454685,-0.856861176,-0.620206279,,,,,,,
img_001524.png,0.579055886,0.311007144,-0.05740085,1.365534358,0.179181482,1.431612001,,,,,,,
img_001525.png,-0.696469031,-0.3674424,-1.292562765,0.560024631,-1.613764809,-0.021231592,,,,,,,
img_001526.png,0.725956882,-0.175337356,0.545635571,0.561349217,0.033984705,0.055942456,,,,,,,
img_001527.png,1.217889469,-1.4065518,1.488964846,0.606190315,1.254751075,-0.112749471,,,,,,,
img_001528.png,-0.693507465,0.318412838,-0.23810798,0.149001549,-0.40326425,-0.971113736,,,,,,,
img_001529.png,-0.638645102,-1.605775068,1.459616254,-1.241221307,-1.388139907,-1.403355554,,,,,,,
img_001530.png,0.464071665,0.155375356,-0.747961356,0.244830347,-1.304828635,-1.732929436,,,,,,,
img_001531.png,-0.719502306,-0.864925954,-1.599671431,1.458275614,1.263607461,-1.749208846,,,,,,,
img_001532.png,-0.203842054,1.484809631,-0.136901116,-0.152888506,-0.451656352,0.378834761,,,,,,,
img_001533.png,-0.413722535,0.110037627,-0.668995031,-1.61712074,0.628798256,1.640635818,,,,,,,
img_001534.png,0.747912675,-1.378555431,0.993443349,1.637746612,1.211990052,-0.873242677,,,,,,,
img_001535.png,0.16196292,0.160493778,-0.210470246,-0.732661852,0.989915586,-1.302595732,,,,,,,
img_001536.png,1.749200977,-0.436726268,1.674628134,1.272208992,-1.264146414,0.099411893,,,,,,,
img_001537.png,1.14969532,-0.566103953,-0.701789432,-0.796198403,-1.711171511,0.117143397,,,,,,,
img_001538.png,1.71019337,-1.291339959,-0.93642564,-1.379951137,0.688915476,-0.440400367,,,,,,,
img_001539.png,-0.580842973,-1.227788414,0.881658325,-1.057981363,-0.278727306,1.266781112,,,,,,,
img_001540.png,1.058325028,-0.647478178,-1.685901807,-1.122729591,-0.802798455,0.783557967,,,,,,,
img_001541.png,1.734647089,0.150410305,1.605584539,0.809040149,0.665114586,1.06574305,,,,,,,
img_001542.png,0.258641304,-1.61066616,0.496285931,0.903345858,1.630598896,1.03563833,,,,,,,
img_001543.png,-0.663728558,0.452842178,-1.358507052,0.255468738,-0.907863722,-1.019238436,,,,,,,
img_001544.png,-1.612698618,0.805627101,-0.969871797,0.957793653,0.877918918,1.046159547,,,,,,,
img_001545.png,-1.725244377,-1.155408392,-0.555290881,-1.61713807,0.256015693,0.795394923,,,,,,,
img_001546.png,0.548805001,0.755107327,-1.612305317,-0.185574221,-1.609267866,-0.564699814,,,,,,,
img_001547.png,-0.969139155,1.696338812,-1.647717765,1.727380756,-0.714551427,1.279381946,,,,,,,
img_001548.png,-1.681415839,0.350713329,-1.57448901,-0.988785156,1.471657616,-0.868043273,,,,,,,
img_001549.png,0.276816421,-0.563154913,-0.015619494,-1.436455788,0.172264392,1.46934812,,,,,,,
img_001550.png,-0.226168318,0.741468911,1.267174874,-1.090682586,-0.623083764,0.276435859,,,,,,,
img_001551.png,0.147325513,-0.079540791,1.663332675,1.117243036,-0.718613965,1.515084378,,,,,,,
img_001552.png,-0.730786961,-0.584025655,1.480715404,0.252458632,-0.759742894,0.954470853,,,,,,,
img_001553.png,0.702926202,0.95617814,0.403776285,1.232190706,-0.082784503,0.34924036,,,,,,,
img_001554.png,-1.691008782,0.695808555,-0.924654637,0.009385781,1.583640796,1.402373442,,,,,,,
img_001555.png,0.803211558,-1.482558274,1.586564391,0.652931312,0.188054761,0.077095202,,,,,,,
img_001556.png,-1.212250904,0.9648467,0.469543135,-1.034339947,0.61554907,-1.284126835,,,,,,,
img_001557.png,0.982146925,0.326735757,-0.737726224,-1.475927119,1.606449851,-0.893568745,,,,,,,
img_001558.png,0.446245365,0.025351066,-0.973517094,-1.631334867,-0.610633257,-1.03367671,,,,,,,
img_001559.png,-1.718798042,-0.308261486,-0.741453399,0.76559716,-0.856602955,0.397069169,,,,,,,
img_001560.png,0.105095429,-0.697511874,0.562960583,-0.789294839,1.015519423,0.661908737,,,,,,,
img_001561.png,-1.032966216,1.687198497,1.547332885,1.396672178,0.116331543,-0.85098738,,,,,,,
